anno;O;D;EXPO_20;EXPO_40;IMPO_20;IMPO_40;VACÍOS_20;VACÍOS_40;provincia;DESTINO_PROVINCIA;region;DESTINO_REGION
2020;48;26;0;0;0;0;0;0;Melipilla;Santiago;Santiago;Santiago
2020;48;27;0;0;0;0;130,1;215,5;Melipilla;Santiago;Santiago;Santiago
2020;48;28;0;0;0;0;0;0;Melipilla;Santiago;Santiago;Santiago
2020;48;29;0;0;0;0;260,2;431,1;Melipilla;Santiago;Santiago;Santiago
2020;48;30;0;0;0;0;0;0;Melipilla;Santiago;Santiago;Santiago
2020;48;31;0;0;0;0;130,1;215,5;Melipilla;Santiago;Santiago;Santiago
2020;48;32;0;0;0;0;260,2;431,1;Melipilla;Santiago;Santiago;Santiago
2020;48;33;0;0;0;0;390,3;646,6;Melipilla;Santiago;Santiago;Santiago
2020;48;34;0;0;0;0;0;0;Melipilla;Santiago;Santiago;Santiago
2020;48;35;0;0;0;0;0;0;Melipilla;Santiago;Santiago;Santiago
2020;48;36;0;0;0;0;0;0;Melipilla;Santiago;Santiago;Santiago
2020;48;37;0;0;0;0;0;0;Melipilla;Santiago;Santiago;Santiago
2020;48;38;0;0;0;0;130,1;215,5;Melipilla;Santiago;Santiago;Santiago
2020;48;39;0;0;0;0;0;0;Melipilla;Santiago;Santiago;Santiago
2020;48;40;0;0;0;0;0;0;Melipilla;Santiago;Santiago;Santiago
2020;48;41;0;0;0;0;0;0;Melipilla;Santiago;Santiago;Santiago
2020;48;42;0;0;0;0;130,1;215,5;Melipilla;Santiago;Santiago;Santiago
2020;48;43;0;0;0;0;0;0;Melipilla;Santiago;Santiago;Santiago
2020;48;44;0;0;0;0;0;0;Melipilla;Santiago;Santiago;Santiago
2020;48;45;0;0;0;0;130,1;215,5;Melipilla;Santiago;Santiago;Santiago
2020;48;46;0;0;0;0;260,2;431,1;Melipilla;Santiago;Santiago;Santiago
2020;48;47;0;0;0;0;0;0;Melipilla;Melipilla;Santiago;Santiago
2020;48;48;0;0;0;0;0;0;Melipilla;Melipilla;Santiago;Santiago
2020;48;49;0;0;0;0;0;0;Melipilla;Santiago;Santiago;Santiago
2020;48;50;0;0;0;0;780,5;1.293,20;Melipilla;Talagante;Santiago;Santiago
2020;48;51;0;0;0;0;0;0;Melipilla;Santiago;Santiago;Santiago
2020;48;52;0;0;0;0;0;0;Melipilla;Choapa;Santiago;Coquimbo
2020;48;53;0;0;0;0;0;0;Melipilla;Elqui;Santiago;Coquimbo
2020;48;54;0;0;0;0;0;0;Melipilla;Limarí;Santiago;Coquimbo
2020;48;55;0;0;0;0;106,5;176,4;Melipilla;Curicó;Santiago;Maule
2020;48;56;0;0;0;0;106,5;176,4;Melipilla;Talca;Santiago;Maule
2020;48;57;0;0;0;0;0;0;Melipilla;Linares;Santiago;Maule
2020;48;58;0;0;0;0;0;0;Melipilla;Cauquenes;Santiago;Maule
2020;48;59;0;0;0;0;106,5;176,4;Melipilla;Ñuble;Santiago;Bío-Bío
2020;48;60;0;0;0;0;106,5;176,4;Melipilla;Concepción;Santiago;Bío-Bío
2020;48;61;0;0;0;0;0;0;Melipilla;Biobío;Santiago;Bío-Bío
2020;48;62;0;0;0;0;0;0;Melipilla;Arauco;Santiago;Bío-Bío
2020;48;63;0;0;0;0;0;0;Melipilla;Arica;Santiago;Arica y Parinacota
2020;48;64;0;0;0;0;0;0;Melipilla;Magallanes;Santiago;Magallanes y Antártica Chilena
2020;48;777;0;0;0;0;0;0;Melipilla;Ancud;Santiago;Los Lagos
2020;49;1;0;0;0;0;0;0;Santiago;Petorca;Santiago;Valparaíso
2020;49;2;0;0;0;0;0;0;Santiago;San Felipe;Santiago;Valparaíso
2020;49;3;0;0;0;0;0;0;Santiago;Quillota;Santiago;Valparaíso
2020;49;4;0;0;0;0;0;0;Santiago;Los Andes;Santiago;Valparaíso
2020;49;5;0;0;0;0;0;0;Santiago;Valparaíso;Santiago;Valparaíso
2020;49;6;372;719,1;0;0;57,4;95;Santiago;Valparaíso;Santiago;Valparaíso
2020;49;7;0;0;0;0;192,4;318,8;Santiago;Valparaíso;Santiago;Valparaíso
2020;49;8;0;0;0;0;0;0;Santiago;San Antonio;Santiago;Valparaíso
2020;49;9;238,2;460,5;0;0;0;0;Santiago;San Antonio;Santiago;Valparaíso
2020;49;10;0;0;0;0;0;0;Santiago;San Antonio;Santiago;Valparaíso
2020;49;11;0;0;0;0;0;0;Santiago;San Antonio;Santiago;Valparaíso
2020;49;12;0;0;0;0;128,3;212,5;Santiago;Valparaíso;Santiago;Valparaíso
2020;49;13;0;0;0;0;0;0;Santiago;Cardenal Caro;Santiago;Libertador General Bernardo O'Higgins
2020;49;14;0;0;0;0;0;0;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2020;49;15;0;0;0;0;0;0;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2020;49;16;0;0;0;0;0;0;Santiago;Colchagua;Santiago;Libertador General Bernardo O'Higgins
2020;49;17;0;0;0;0;0;0;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2020;49;18;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;19;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;20;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;21;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;22;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;23;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;24;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;25;0;0;0;0;87;144,2;Santiago;Santiago;Santiago;Santiago
2020;49;26;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;27;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;28;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;29;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;30;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;31;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;32;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;33;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;34;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;35;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;36;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;37;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;38;0;0;0;0;87;144,2;Santiago;Santiago;Santiago;Santiago
2020;49;39;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;40;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;41;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;42;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;43;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;44;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;45;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;46;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;47;0;0;0;0;0;0;Santiago;Melipilla;Santiago;Santiago
2020;49;48;0;0;0;0;0;0;Santiago;Melipilla;Santiago;Santiago
2020;49;49;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;50;0;0;0;0;0;0;Santiago;Talagante;Santiago;Santiago
2020;49;51;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;49;52;0;0;0;0;0;0;Santiago;Choapa;Santiago;Coquimbo
2020;49;53;0;0;0;0;0;0;Santiago;Elqui;Santiago;Coquimbo
2020;49;54;0;0;0;0;0;0;Santiago;Limarí;Santiago;Coquimbo
2020;49;55;0;0;0;0;0;0;Santiago;Curicó;Santiago;Maule
2020;49;56;0;0;0;0;0;0;Santiago;Talca;Santiago;Maule
2020;49;57;0;0;0;0;0;0;Santiago;Linares;Santiago;Maule
2020;49;58;0;0;0;0;0;0;Santiago;Cauquenes;Santiago;Maule
2020;49;59;0;0;0;0;0;0;Santiago;Ñuble;Santiago;Bío-Bío
2020;49;60;0;0;0;0;0;0;Santiago;Concepción;Santiago;Bío-Bío
2020;49;61;0;0;0;0;0;0;Santiago;Biobío;Santiago;Bío-Bío
2020;49;62;0;0;0;0;0;0;Santiago;Arauco;Santiago;Bío-Bío
2020;49;63;0;0;0;0;0;0;Santiago;Arica;Santiago;Arica y Parinacota
2020;49;64;0;0;0;0;0;0;Santiago;Magallanes;Santiago;Magallanes y Antártica Chilena
2020;49;777;0;0;0;0;0;0;Santiago;Ancud;Santiago;Los Lagos
2020;50;1;0;0;0;0;0;0;Talagante;Petorca;Santiago;Valparaíso
2020;50;2;0;0;0;0;0;0;Talagante;San Felipe;Santiago;Valparaíso
2020;50;3;0;0;0;0;88,2;146,1;Talagante;Quillota;Santiago;Valparaíso
2020;50;4;0;0;0;0;0;0;Talagante;Los Andes;Santiago;Valparaíso
2020;50;5;0;0;0;0;70,2;116,3;Talagante;Valparaíso;Santiago;Valparaíso
2020;50;6;2.354,30;4.551,00;0;0;52,4;86,8;Talagante;Valparaíso;Santiago;Valparaíso
2020;50;7;10,3;19,9;0;0;1.109,40;1.838,00;Talagante;Valparaíso;Santiago;Valparaíso
2020;50;8;0;0;0;0;245,6;406,9;Talagante;San Antonio;Santiago;Valparaíso
2020;50;9;2.592,10;5.010,80;0;0;1.767,50;2.928,30;Talagante;San Antonio;Santiago;Valparaíso
2020;50;10;82,3;159,1;0;0;1.596,50;2.645,00;Talagante;San Antonio;Santiago;Valparaíso
2020;50;11;0;0;0;0;133,8;221,7;Talagante;San Antonio;Santiago;Valparaíso
2020;50;12;0;0;0;0;128,3;212,5;Talagante;Valparaíso;Santiago;Valparaíso
2020;50;13;0;0;0;0;0;0;Talagante;Cardenal Caro;Santiago;Libertador General Bernardo O'Higgins
2020;50;14;0;0;0;0;0;0;Talagante;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2020;50;15;0;0;0;0;0;0;Talagante;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2020;50;16;0;0;0;0;106,5;176,4;Talagante;Colchagua;Santiago;Libertador General Bernardo O'Higgins
2020;50;17;0;0;0;0;0;0;Talagante;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2020;50;18;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;19;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;20;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;21;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;22;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;23;0;0;0;0;130,1;215,5;Talagante;Santiago;Santiago;Santiago
2020;50;24;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;25;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;26;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;27;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;28;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;29;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;30;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;31;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;32;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;33;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;34;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;35;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;36;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;37;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;38;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;39;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;40;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;41;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;42;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;43;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;44;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;45;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;46;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;47;0;0;0;0;0;0;Talagante;Melipilla;Santiago;Santiago
2020;50;48;0;0;0;0;535,2;886,7;Talagante;Melipilla;Santiago;Santiago
2020;50;49;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;50;0;0;0;0;0;0;Talagante;Talagante;Santiago;Santiago
2020;50;51;0;0;0;0;0;0;Talagante;Santiago;Santiago;Santiago
2020;50;52;0;0;0;0;0;0;Talagante;Choapa;Santiago;Coquimbo
2020;50;53;0;0;0;0;0;0;Talagante;Elqui;Santiago;Coquimbo
2020;50;54;0;0;0;0;0;0;Talagante;Limarí;Santiago;Coquimbo
2020;50;55;0;0;0;0;0;0;Talagante;Curicó;Santiago;Maule
2020;50;56;0;0;0;0;0;0;Talagante;Talca;Santiago;Maule
2020;50;57;0;0;0;0;0;0;Talagante;Linares;Santiago;Maule
2020;50;58;0;0;0;0;0;0;Talagante;Cauquenes;Santiago;Maule
2020;50;59;0;0;0;0;0;0;Talagante;Ñuble;Santiago;Bío-Bío
2020;50;60;0;0;0;0;0;0;Talagante;Concepción;Santiago;Bío-Bío
2020;50;61;0;0;0;0;0;0;Talagante;Biobío;Santiago;Bío-Bío
2020;50;62;0;0;0;0;0;0;Talagante;Arauco;Santiago;Bío-Bío
2020;50;63;0;0;0;0;0;0;Talagante;Arica;Santiago;Arica y Parinacota
2020;50;64;0;0;0;0;0;0;Talagante;Magallanes;Santiago;Magallanes y Antártica Chilena
2020;50;777;0;0;0;0;0;0;Talagante;Ancud;Santiago;Los Lagos
2020;51;1;0;0;0;0;0;0;Santiago;Petorca;Santiago;Valparaíso
2020;51;2;0;0;0;0;0;0;Santiago;San Felipe;Santiago;Valparaíso
2020;51;3;0;0;0;0;0;0;Santiago;Quillota;Santiago;Valparaíso
2020;51;4;0;0;0;0;0;0;Santiago;Los Andes;Santiago;Valparaíso
2020;51;5;0;0;0;0;0;0;Santiago;Valparaíso;Santiago;Valparaíso
2020;51;6;298,1;576,2;0;0;0;0;Santiago;Valparaíso;Santiago;Valparaíso
2020;51;7;0;0;0;0;0;0;Santiago;Valparaíso;Santiago;Valparaíso
2020;51;8;0;0;0;0;0;0;Santiago;San Antonio;Santiago;Valparaíso
2020;51;9;133;257,1;0;0;183;303,2;Santiago;San Antonio;Santiago;Valparaíso
2020;51;10;165,6;320,1;0;0;368,4;610,4;Santiago;San Antonio;Santiago;Valparaíso
2020;51;11;0;0;0;0;0;0;Santiago;San Antonio;Santiago;Valparaíso
2020;51;12;0;0;0;0;0;0;Santiago;Valparaíso;Santiago;Valparaíso
2020;51;13;0;0;0;0;0;0;Santiago;Cardenal Caro;Santiago;Libertador General Bernardo O'Higgins
2020;51;14;0;0;0;0;0;0;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2020;51;15;0;0;0;0;0;0;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2020;51;16;0;0;0;0;0;0;Santiago;Colchagua;Santiago;Libertador General Bernardo O'Higgins
2020;51;17;0;0;0;0;0;0;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2020;51;18;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;19;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;20;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;21;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;22;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;23;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;24;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;25;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;26;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;27;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;28;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;29;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;30;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;31;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;32;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;33;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;34;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;35;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;36;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;37;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;38;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;39;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;40;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;41;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;42;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;43;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;44;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;45;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;46;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;47;0;0;0;0;0;0;Santiago;Melipilla;Santiago;Santiago
2020;51;48;0;0;0;0;133,8;221,7;Santiago;Melipilla;Santiago;Santiago
2020;51;49;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;50;0;0;0;0;0;0;Santiago;Talagante;Santiago;Santiago
2020;51;51;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2020;51;52;0;0;0;0;0;0;Santiago;Choapa;Santiago;Coquimbo
2020;51;53;0;0;0;0;0;0;Santiago;Elqui;Santiago;Coquimbo
2020;51;54;0;0;0;0;0;0;Santiago;Limarí;Santiago;Coquimbo
2020;51;55;0;0;0;0;0;0;Santiago;Curicó;Santiago;Maule
2020;51;56;0;0;0;0;0;0;Santiago;Talca;Santiago;Maule
2020;51;57;0;0;0;0;0;0;Santiago;Linares;Santiago;Maule
2020;51;58;0;0;0;0;0;0;Santiago;Cauquenes;Santiago;Maule
2020;51;59;0;0;0;0;0;0;Santiago;Ñuble;Santiago;Bío-Bío
2020;51;60;0;0;0;0;0;0;Santiago;Concepción;Santiago;Bío-Bío
2020;51;61;0;0;0;0;0;0;Santiago;Biobío;Santiago;Bío-Bío
2020;51;62;0;0;0;0;0;0;Santiago;Arauco;Santiago;Bío-Bío
2020;51;63;0;0;0;0;0;0;Santiago;Arica;Santiago;Arica y Parinacota
2020;51;64;0;0;0;0;0;0;Santiago;Magallanes;Santiago;Magallanes y Antártica Chilena
2020;51;777;0;0;0;0;0;0;Santiago;Ancud;Santiago;Los Lagos
2020;52;1;0;0;0;0;0;0;Choapa;Petorca;Coquimbo;Valparaíso
2020;52;2;0;0;0;0;0;0;Choapa;San Felipe;Coquimbo;Valparaíso
2020;52;3;0;0;0;0;0;0;Choapa;Quillota;Coquimbo;Valparaíso
2020;52;4;0;0;0;0;0;0;Choapa;Los Andes;Coquimbo;Valparaíso
2020;52;5;0;0;0;0;0;0;Choapa;Valparaíso;Coquimbo;Valparaíso
2020;52;6;32,9;63,5;0;0;0;0;Choapa;Valparaíso;Coquimbo;Valparaíso
2020;52;7;40,1;77,5;0;0;89,5;148,2;Choapa;Valparaíso;Coquimbo;Valparaíso
2020;52;8;0;0;0;0;0;0;Choapa;San Antonio;Coquimbo;Valparaíso
2020;52;9;849,6;1.642,30;0;0;0;0;Choapa;San Antonio;Coquimbo;Valparaíso
2020;52;10;0;0;0;0;0;0;Choapa;San Antonio;Coquimbo;Valparaíso
2020;52;11;0;0;0;0;0;0;Choapa;San Antonio;Coquimbo;Valparaíso
2020;52;12;0;0;0;0;0;0;Choapa;Valparaíso;Coquimbo;Valparaíso
2020;52;13;0;0;0;0;0;0;Choapa;Cardenal Caro;Coquimbo;Libertador General Bernardo O'Higgins
2020;52;14;0;0;0;0;0;0;Choapa;Cachapoal;Coquimbo;Libertador General Bernardo O'Higgins
2020;52;15;0;0;0;0;0;0;Choapa;Cachapoal;Coquimbo;Libertador General Bernardo O'Higgins
2020;52;16;0;0;0;0;0;0;Choapa;Colchagua;Coquimbo;Libertador General Bernardo O'Higgins
2020;52;17;0;0;0;0;0;0;Choapa;Cachapoal;Coquimbo;Libertador General Bernardo O'Higgins
2020;52;18;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;19;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;20;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;21;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;22;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;23;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;24;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;25;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;26;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;27;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;28;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;29;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;30;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;31;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;32;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;33;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;34;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;35;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;36;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;37;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;38;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;39;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;40;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;41;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;42;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;43;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;44;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;45;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;46;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;47;0;0;0;0;0;0;Choapa;Melipilla;Coquimbo;Santiago
2020;52;48;0;0;0;0;0;0;Choapa;Melipilla;Coquimbo;Santiago
2020;52;49;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;50;0;0;0;0;0;0;Choapa;Talagante;Coquimbo;Santiago
2020;52;51;0;0;0;0;0;0;Choapa;Santiago;Coquimbo;Santiago
2020;52;52;0;0;0;0;0;0;Choapa;Choapa;Coquimbo;Coquimbo
2020;52;53;0;0;0;0;0;0;Choapa;Elqui;Coquimbo;Coquimbo
2020;52;54;0;0;0;0;0;0;Choapa;Limarí;Coquimbo;Coquimbo
2020;52;55;0;0;0;0;0;0;Choapa;Curicó;Coquimbo;Maule
2020;52;56;0;0;0;0;0;0;Choapa;Talca;Coquimbo;Maule
2020;52;57;0;0;0;0;0;0;Choapa;Linares;Coquimbo;Maule
2020;52;58;0;0;0;0;0;0;Choapa;Cauquenes;Coquimbo;Maule
2020;52;59;0;0;0;0;0;0;Choapa;Ñuble;Coquimbo;Bío-Bío
2020;52;60;0;0;0;0;0;0;Choapa;Concepción;Coquimbo;Bío-Bío
2020;52;61;0;0;0;0;0;0;Choapa;Biobío;Coquimbo;Bío-Bío
2020;52;62;0;0;0;0;0;0;Choapa;Arauco;Coquimbo;Bío-Bío
2020;52;63;0;0;0;0;0;0;Choapa;Arica;Coquimbo;Arica y Parinacota
2020;52;64;0;0;0;0;0;0;Choapa;Magallanes;Coquimbo;Magallanes y Antártica Chilena
2020;52;777;0;0;0;0;0;0;Choapa;Ancud;Coquimbo;Los Lagos
2020;53;1;0;0;0;0;0;0;Elqui;Petorca;Coquimbo;Valparaíso
2020;53;2;0;0;0;0;0;0;Elqui;San Felipe;Coquimbo;Valparaíso
2020;53;3;0;0;0;0;0;0;Elqui;Quillota;Coquimbo;Valparaíso
2020;53;4;0;0;0;0;0;0;Elqui;Los Andes;Coquimbo;Valparaíso
2020;53;5;0;0;0;0;0;0;Elqui;Valparaíso;Coquimbo;Valparaíso
2020;53;6;704,7;1.362,20;0;0;0;0;Elqui;Valparaíso;Coquimbo;Valparaíso
2020;53;7;0;0;0;0;178,9;296,4;Elqui;Valparaíso;Coquimbo;Valparaíso
2020;53;8;0;0;0;0;0;0;Elqui;San Antonio;Coquimbo;Valparaíso
2020;53;9;713,6;1.379,50;0;0;40,2;66,7;Elqui;San Antonio;Coquimbo;Valparaíso
2020;53;10;0;0;0;0;0;0;Elqui;San Antonio;Coquimbo;Valparaíso
2020;53;11;0;0;0;0;0;0;Elqui;San Antonio;Coquimbo;Valparaíso
2020;53;12;0;0;0;0;0;0;Elqui;Valparaíso;Coquimbo;Valparaíso
2020;53;13;0;0;0;0;0;0;Elqui;Cardenal Caro;Coquimbo;Libertador General Bernardo O'Higgins
2020;53;14;0;0;0;0;0;0;Elqui;Cachapoal;Coquimbo;Libertador General Bernardo O'Higgins
2020;53;15;0;0;0;0;0;0;Elqui;Cachapoal;Coquimbo;Libertador General Bernardo O'Higgins
2020;53;16;0;0;0;0;0;0;Elqui;Colchagua;Coquimbo;Libertador General Bernardo O'Higgins
2020;53;17;0;0;0;0;0;0;Elqui;Cachapoal;Coquimbo;Libertador General Bernardo O'Higgins
2020;53;18;0;0;0;0;0;0;Elqui;Santiago;Coquimbo;Santiago
2020;53;19;0;0;0;0;0;0;Elqui;Santiago;Coquimbo;Santiago
2020;53;20;0;0;0;0;0;0;Elqui;Santiago;Coquimbo;Santiago
2020;53;21;0;0;0;0;0;0;Elqui;Santiago;Coquimbo;Santiago
2020;53;22;0;0;0;0;0;0;Elqui;Santiago;Coquimbo;Santiago
2020;53;23;0;0;0;0;0;0;Elqui;Santiago;Coquimbo;Santiago
2020;53;24;0;0;0;0;0;0;Elqui;Santiago;Coquimbo;Santiago
2020;53;25;0;0;0;0;0;0;Elqui;Santiago;Coquimbo;Santiago
2020;53;26;0;0;0;0;0;0;Elqui;Santiago;Coquimbo;Santiago
2020;53;27;0;0;0;0;0;0;Elqui;Santiago;Coquimbo;Santiago
